day_number,floor,process,assigned_trade,planned_remaining,is_valid,task_status,initial_production_rate,actual_efficiency,remain_work,is_rework,today_workload,predecessor_processes,pre_remain_work,trade_available,prerequisites_completed,can_start
69,2,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
69,3,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
69,4,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
69,5,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
70,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
70,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
70,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
70,4,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
70,5,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
70,1,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,0,TRUE,FALSE
70,2,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,0,TRUE,FALSE
70,3,Electric conduits in the wall,Electricity,164,TRUE,in_progress,41,41,44,FALSE,41,Partition phase 2,0,0,TRUE,FALSE
70,4,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,0,FALSE,FALSE
70,5,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,0,FALSE,FALSE
70,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
70,2,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
70,3,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
70,4,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
70,5,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
70,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
70,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
70,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
70,4,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
70,5,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
70,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
70,2,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
70,3,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
70,4,Partition phase 1,Partition,818,FALSE,in_progress,55,52,547,FALSE,52,null,null,0,TRUE,FALSE
70,5,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
70,1,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
70,2,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
70,3,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
70,4,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
70,5,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
70,1,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
70,2,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
70,3,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,44,0,FALSE,FALSE
70,4,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
70,5,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
70,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
70,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
70,3,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
70,4,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
70,5,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
70,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
70,2,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
70,3,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
70,4,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,547,1,FALSE,FALSE
70,5,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,1,FALSE,FALSE
70,1,Wall tiling,Tiling,271,FALSE,in_progress,27,27,215,FALSE,27,Partition phase 3,0,0,TRUE,FALSE
70,2,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
70,3,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
70,4,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
70,5,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
71,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
71,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
71,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
71,4,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
71,5,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,0,TRUE,FALSE
71,1,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,0,TRUE,FALSE
71,2,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,0,TRUE,FALSE
71,3,Electric conduits in the wall,Electricity,164,TRUE,in_progress,41,41,3,FALSE,41,Partition phase 2,0,0,TRUE,FALSE
71,4,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,0,FALSE,FALSE
71,5,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,0,FALSE,FALSE
71,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
71,2,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
71,3,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
71,4,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
71,5,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
71,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
71,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
71,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
71,4,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
71,5,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
71,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
71,2,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
71,3,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
71,4,Partition phase 1,Partition,818,TRUE,in_progress,55,57,490,FALSE,57,null,null,0,TRUE,FALSE
71,5,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
71,1,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
71,2,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
71,3,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
71,4,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
71,5,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
71,1,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
71,2,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
71,3,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,3,0,FALSE,FALSE
71,4,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
71,5,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
71,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
71,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
71,3,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
71,4,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
71,5,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
71,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
71,2,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
71,3,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
71,4,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,490,1,FALSE,FALSE
71,5,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,1,FALSE,FALSE
71,1,Wall tiling,Tiling,271,TRUE,in_progress,27,29,186,FALSE,29,Partition phase 3,0,0,TRUE,FALSE
71,2,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
71,3,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
71,4,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
71,5,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
72,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,4,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,5,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,1,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
72,2,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
72,3,Electric conduits in the wall,Electricity,164,TRUE,completed,41,41,0,FALSE,3,Partition phase 2,0,1,TRUE,FALSE
72,4,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
72,5,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
72,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
72,2,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
72,3,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
72,4,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
72,5,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
72,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
72,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
72,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
72,4,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
72,5,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
72,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
72,2,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
72,3,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
72,4,Partition phase 1,Partition,818,TRUE,in_progress,55,52,438,FALSE,52,null,null,0,TRUE,FALSE
72,5,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
72,1,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
72,2,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
72,3,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
72,4,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
72,5,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
72,1,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
72,2,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
72,3,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
72,4,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
72,5,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
72,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,3,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,4,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,5,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
72,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
72,2,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
72,3,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
72,4,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,438,1,FALSE,FALSE
72,5,Pipes in the wall,Plumbing,175,FALSE,pending,37,null,175,null,0,Partition phase 1,818,1,FALSE,FALSE
72,1,Wall tiling,Tiling,271,TRUE,in_progress,27,25,161,FALSE,25,Partition phase 3,0,0,TRUE,FALSE
72,2,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
72,3,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
72,4,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
72,5,Wall tiling,Tiling,271,FALSE,pending,27,null,271,null,0,Partition phase 3,216,0,FALSE,FALSE
73,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
73,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
73,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
73,4,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
73,5,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
73,1,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
73,2,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
73,3,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
73,4,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
73,5,Electric conduits in the wall,Electricity,164,FALSE,pending,41,null,164,null,0,Partition phase 2,19,1,FALSE,FALSE
73,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
73,2,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
73,3,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
73,4,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
73,5,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
73,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
73,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
73,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
73,4,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
73,5,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
73,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
73,2,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
73,3,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,0,TRUE,FALSE
73,4,Partition phase 1,Partition,818,TRUE,in_progress,55,60,378,FALSE,60,null,null,0,TRUE,FALSE
73,5,Partition phase 1,Partition,818,FALSE,pending,55,null,818,null,0,null,null,0,TRUE,FALSE
73,1,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
73,2,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
73,3,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,0,TRUE,FALSE
73,4,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
73,5,Partition phase 2,Partition,19,FALSE,pending,51,null,19,null,0,Pipes in the wall,175,0,FALSE,FALSE
73,1,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
73,2,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
73,3,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,0,0,TRUE,FALSE
73,4,Partition phase 3,Partition,216,FALSE,pending,32,null,216,null,0,Electric conduits in the wall,164,0,FALSE,FALSE
